index(589),angle,range,intensity
318,202.27,2076.0,0.0
319,202.83,2069.0,0.0
320,203.42,2063.0,0.0
321,203.98,2027.0,0.0
322,204.55,2001.0,0.0
323,205.11,1965.0,0.0
324,205.69,1931.0,0.0
325,206.27,1896.0,0.0
326,206.81,1865.0,0.0
327,207.39,1842.0,0.0
328,207.95,1816.0,0.0
329,208.52,1790.0,0.0
330,209.09,1765.0,0.0
331,209.66,1738.0,0.0
332,210.22,1715.0,0.0
333,210.81,1653.0,0.0
334,211.36,1624.0,0.0
335,211.94,1595.0,0.0
336,212.52,1567.0,0.0
337,213.08,1549.0,0.0
338,213.66,1524.0,0.0
339,214.22,1504.0,0.0
340,214.78,1484.0,0.0
341,215.36,1465.0,0.0
342,215.92,1446.0,0.0
343,216.48,1432.0,0.0
344,217.06,1416.0,0.0
345,217.63,1399.0,0.0
346,218.19,1384.0,0.0
347,218.75,1371.0,0.0
348,219.31,1358.0,0.0
349,219.89,1344.0,0.0
350,220.45,1331.0,0.0
351,221.00,1323.0,0.0
352,221.58,1310.0,0.0
353,222.14,1304.0,0.0
354,222.70,1294.0,0.0
355,223.27,1285.0,0.0
356,223.84,1277.0,0.0
357,224.39,1268.0,0.0
358,224.95,1271.0,0.0
359,225.52,1277.0,0.0
360,226.09,1282.0,0.0
361,226.64,1299.0,0.0
362,227.23,1249.0,0.0
363,227.80,1237.0,0.0
364,228.36,1229.0,0.0
365,228.92,1220.0,0.0
366,229.48,1212.0,0.0
367,230.05,1202.0,0.0
368,230.61,1192.0,0.0
369,231.19,1183.0,0.0
370,231.73,1175.0,0.0
371,232.30,1167.0,0.0
372,232.88,1159.0,0.0
373,233.42,1155.0,0.0
374,234.00,1147.0,0.0
375,234.55,1139.0,0.0
376,235.13,1132.0,0.0
377,235.69,1127.0,0.0
378,236.23,1121.0,0.0
379,236.81,1114.0,0.0
380,237.36,1107.0,0.0
381,237.92,1103.0,0.0
382,238.48,1096.0,0.0
383,239.05,1094.0,0.0
384,239.61,1087.0,0.0
385,240.17,1080.0,0.0
386,240.73,1074.0,0.0
387,241.30,1069.0,0.0
388,241.86,1065.0,0.0
389,242.42,1061.0,0.0
390,242.98,1056.0,0.0
391,243.53,1070.0,0.0
392,244.13,1020.0,0.0
393,244.70,1014.0,0.0
394,245.27,1010.0,0.0
395,245.81,1006.0,0.0
396,246.39,1002.0,0.0
397,246.94,998.0,0.0
398,247.50,993.0,0.0
399,248.08,989.0,0.0
400,248.59,985.0,0.0
401,249.14,981.0,0.0
402,249.70,978.0,0.0
403,250.28,974.0,0.0
404,250.84,971.0,0.0
405,251.41,968.0,0.0
406,251.98,964.0,0.0
407,252.55,961.0,0.0
408,253.09,959.0,0.0
409,253.66,956.0,0.0
410,254.23,954.0,0.0
411,254.80,950.0,0.0
412,255.36,949.0,0.0
413,255.92,953.0,0.0
414,256.48,947.0,0.0
415,257.06,942.0,0.0
416,257.61,942.0,0.0
417,258.17,937.0,0.0
418,258.73,936.0,0.0
419,259.30,934.0,0.0
420,259.86,932.0,0.0
421,260.42,932.0,0.0
422,261.00,931.0,0.0
423,261.56,930.0,0.0
424,262.11,929.0,0.0
425,262.67,928.0,0.0
426,263.23,927.0,0.0
427,263.80,926.0,0.0
428,264.36,925.0,0.0
429,264.92,925.0,0.0
430,265.48,924.0,0.0
431,266.05,924.0,0.0
432,266.59,924.0,0.0
433,267.16,924.0,0.0
434,267.72,924.0,0.0
435,268.28,924.0,0.0
436,268.84,924.0,0.0
437,269.41,924.0,0.0
438,269.97,925.0,0.0
439,270.53,925.0,0.0
440,271.06,926.0,0.0
441,271.61,927.0,0.0
442,272.17,927.0,0.0
443,272.73,929.0,0.0
444,273.30,929.0,0.0
445,273.84,930.0,0.0
446,274.39,932.0,0.0
447,274.95,933.0,0.0
448,275.52,935.0,0.0
449,276.06,936.0,0.0
450,276.63,938.0,0.0
451,277.17,947.0,0.0
452,277.75,941.0,0.0
453,278.30,943.0,0.0
454,278.84,945.0,0.0
455,279.41,947.0,0.0
456,279.97,950.0,0.0
457,280.53,952.0,0.0
458,281.06,955.0,0.0
459,281.63,958.0,0.0
460,282.19,961.0,0.0
461,282.75,964.0,0.0
462,283.31,950.0,0.0
463,283.95,894.0,0.0
464,284.58,855.0,0.0
465,285.20,817.0,0.0
466,285.83,784.0,0.0
467,286.44,757.0,100000.0
468,286.88,823.0,100000.0
469,288.84,687.0,0.0
470,289.42,680.0,100000.0
471,290.14,624.0,100000.0
472,290.77,606.0,0.0
473,291.38,588.0,0.0
474,291.98,577.0,0.0
475,292.56,570.0,0.0
476,293.20,551.0,0.0
477,293.81,541.0,0.0
478,294.44,530.0,0.0
479,295.02,522.0,0.0
480,295.67,502.0,0.0
481,296.25,499.0,0.0
482,296.86,490.0,0.0
483,297.45,481.0,0.0
484,298.06,473.0,0.0
485,298.67,464.0,0.0
486,299.28,455.0,0.0
487,299.88,448.0,0.0
488,300.48,441.0,0.0
489,301.09,433.0,0.0
490,301.70,427.0,0.0
491,302.31,420.0,0.0
492,302.91,414.0,0.0
493,303.52,407.0,0.0
494,304.11,402.0,0.0
495,304.73,395.0,0.0
496,305.31,390.0,0.0
497,305.92,385.0,0.0
498,306.53,380.0,0.0
499,307.14,375.0,0.0
500,307.72,370.0,0.0
501,308.33,365.0,0.0
502,308.94,360.0,0.0
503,309.55,356.0,0.0
504,310.16,351.0,0.0
505,310.75,347.0,0.0
506,311.34,343.0,0.0
507,311.95,339.0,0.0
508,312.55,336.0,0.0
509,313.14,332.0,0.0
510,313.73,329.0,0.0
511,314.36,324.0,0.0
512,314.95,321.0,0.0
513,315.53,319.0,0.0
514,316.13,316.0,0.0
515,316.73,312.0,0.0
516,317.34,309.0,0.0
517,317.94,306.0,0.0
518,318.58,303.0,0.0
519,319.16,301.0,0.0
520,319.75,298.0,0.0
521,320.34,295.0,0.0
522,320.94,293.0,0.0
523,321.52,291.0,0.0
524,322.13,288.0,0.0
525,322.70,286.0,0.0
526,323.30,284.0,0.0
527,323.89,282.0,0.0
528,324.47,280.0,0.0
529,325.08,277.0,0.0
530,325.64,276.0,0.0
531,326.23,274.0,0.0
532,326.81,272.0,0.0
533,327.41,270.0,0.0
534,328.00,268.0,0.0
535,328.59,266.0,0.0
536,329.19,264.0,0.0
537,329.75,263.0,0.0
538,330.33,262.0,0.0
539,330.91,260.0,100000.0
540,332.80,224.0,100000.0
541,333.38,223.0,0.0
542,333.94,223.0,0.0
543,334.52,222.0,0.0
544,335.11,221.0,0.0
545,335.66,221.0,0.0
546,336.23,220.0,0.0
547,336.78,220.0,0.0
548,337.38,219.0,0.0
549,337.94,219.0,0.0
550,338.52,218.0,0.0
551,339.08,218.0,0.0
552,339.64,217.0,0.0
553,340.20,217.0,0.0
554,340.78,216.0,0.0
555,341.34,216.0,0.0
556,341.91,216.0,0.0
557,342.42,216.0,0.0
558,343.02,215.0,0.0
559,343.58,215.0,0.0
560,344.14,215.0,0.0
561,344.39,215.0,0.0
562,344.98,214.0,0.0
563,345.53,214.0,0.0
564,346.09,214.0,0.0
565,346.66,214.0,0.0
566,347.22,214.0,0.0
567,347.78,214.0,0.0
568,348.34,214.0,0.0
569,348.91,214.0,0.0
570,349.47,214.0,0.0
571,350.03,214.0,0.0
572,350.59,214.0,0.0
573,351.16,214.0,0.0
574,351.72,214.0,0.0
575,352.28,214.0,0.0
576,352.84,214.0,0.0
577,353.41,214.0,0.0
578,353.97,214.0,0.0
579,354.52,215.0,0.0
580,355.08,215.0,0.0
581,355.64,215.0,0.0
582,356.20,215.0,0.0
583,356.77,215.0,0.0
584,357.30,216.0,0.0
585,357.86,216.0,0.0
586,358.42,216.0,0.0
587,358.95,217.0,0.0
588,359.52,217.0,0.0
