index(604),angle,range,intensity
154,88.89,336.0,0.0
155,89.39,342.0,0.0
156,90.00,338.0,0.0
157,90.59,334.0,0.0
158,91.14,335.0,0.0
159,91.69,336.0,0.0
160,92.25,335.0,0.0
161,92.81,335.0,0.0
162,93.39,334.0,0.0
163,93.92,336.0,0.0
164,94.52,335.0,0.0
165,95.06,335.0,0.0
166,95.63,335.0,0.0
167,96.17,336.0,0.0
168,96.72,337.0,0.0
169,97.30,336.0,0.0
170,97.86,336.0,0.0
171,98.41,337.0,0.0
172,98.95,338.0,0.0
173,99.50,339.0,0.0
174,100.05,340.0,0.0
175,100.61,340.0,0.0
176,101.17,340.0,0.0
177,101.73,340.0,0.0
178,102.30,341.0,0.0
179,102.86,341.0,0.0
180,103.39,342.0,0.0
181,103.94,343.0,0.0
182,104.50,344.0,0.0
183,105.06,344.0,0.0
184,105.59,346.0,0.0
185,106.16,346.0,0.0
186,106.70,348.0,0.0
187,107.25,350.0,0.0
188,107.77,352.0,0.0
189,108.30,356.0,0.0
190,108.84,357.0,0.0
191,109.41,357.0,0.0
192,109.98,356.0,0.0
193,110.53,358.0,0.0
194,111.06,361.0,0.0
195,111.61,363.0,0.0
196,112.13,365.0,0.0
197,112.67,367.0,0.0
198,113.80,368.0,0.0
199,114.31,372.0,0.0
200,114.86,374.0,0.0
201,115.41,376.0,0.0
202,115.94,379.0,0.0
203,116.45,381.0,0.0
204,116.98,383.0,0.0
205,117.53,385.0,0.0
206,118.08,387.0,0.0
207,118.61,390.0,0.0
208,119.16,392.0,0.0
209,119.70,395.0,0.0
210,120.23,398.0,0.0
211,120.77,401.0,0.0
212,121.31,403.0,0.0
213,121.84,406.0,0.0
214,122.39,410.0,0.0
215,122.94,412.0,0.0
216,123.47,415.0,0.0
217,124.02,418.0,0.0
218,124.55,422.0,0.0
219,125.08,425.0,0.0
220,125.61,428.0,0.0
221,126.16,432.0,0.0
222,126.69,435.0,0.0
223,127.23,438.0,0.0
224,127.77,443.0,0.0
225,128.31,447.0,0.0
226,128.84,451.0,0.0
227,129.36,455.0,0.0
228,129.91,459.0,0.0
229,130.44,463.0,0.0
230,130.98,467.0,0.0
231,131.52,472.0,0.0
232,132.06,476.0,0.0
233,132.59,480.0,0.0
234,133.14,485.0,0.0
235,133.66,490.0,0.0
236,134.19,495.0,0.0
237,134.73,499.0,0.0
238,135.27,506.0,0.0
239,135.81,510.0,0.0
240,136.34,515.0,0.0
241,136.89,520.0,0.0
242,137.42,526.0,0.0
243,137.97,532.0,0.0
244,138.50,538.0,0.0
245,139.03,544.0,0.0
246,139.56,550.0,0.0
247,140.11,556.0,0.0
248,140.64,564.0,0.0
249,141.19,569.0,0.0
250,141.72,576.0,0.0
251,142.25,583.0,0.0
252,142.80,590.0,0.0
253,143.31,597.0,0.0
254,143.84,604.0,0.0
255,144.38,614.0,0.0
256,144.91,623.0,0.0
257,145.45,629.0,0.0
258,146.00,637.0,0.0
259,146.53,646.0,0.0
260,147.06,655.0,0.0
261,147.61,664.0,0.0
262,148.14,674.0,0.0
263,148.66,684.0,0.0
264,149.20,694.0,0.0
265,149.73,704.0,0.0
266,150.27,715.0,0.0
267,150.81,725.0,0.0
268,151.34,735.0,0.0
269,151.88,748.0,0.0
270,152.42,755.0,0.0
271,152.97,762.0,0.0
272,153.50,777.0,0.0
273,154.02,796.0,0.0
274,154.55,814.0,0.0
275,155.08,833.0,0.0
276,155.61,851.0,0.0
277,156.14,869.0,0.0
278,156.66,891.0,0.0
279,157.19,912.0,0.0
280,157.72,934.0,0.0
281,158.25,955.0,0.0
282,158.80,975.0,0.0
283,159.34,1000.0,0.0
284,159.86,1024.0,0.0
285,160.36,1075.0,0.0
286,160.88,1126.0,0.0
287,161.41,1158.0,0.0
288,161.94,1188.0,0.0
289,162.45,1221.0,0.0
290,163.00,1259.0,0.0
291,163.53,1296.0,0.0
292,164.06,1332.0,0.0
293,164.59,1373.0,0.0
294,165.13,1419.0,0.0
295,165.69,1415.0,0.0
296,166.25,1412.0,0.0
297,166.81,1412.0,0.0
298,167.38,1406.0,0.0
299,167.94,1404.0,0.0
300,168.48,1403.0,0.0
301,169.05,1401.0,0.0
302,169.61,1398.0,0.0
303,170.17,1393.0,0.0
304,170.75,1392.0,0.0
305,171.31,1391.0,0.0
306,171.86,1390.0,0.0
307,172.42,1389.0,0.0
308,172.98,1386.0,0.0
309,173.55,1384.0,0.0
310,174.11,1384.0,0.0
311,174.66,1383.0,0.0
312,175.22,1384.0,0.0
313,175.78,1383.0,0.0
314,176.34,1385.0,0.0
315,176.91,1382.0,0.0
316,177.47,1380.0,0.0
317,178.02,1380.0,0.0
318,178.58,1383.0,0.0
319,179.14,1379.0,0.0
320,179.70,1382.0,0.0
321,180.27,1385.0,0.0
322,180.83,1385.0,0.0
323,181.34,1385.0,0.0
324,181.89,1387.0,100000.0
325,183.53,4167.0,100000.0
326,184.11,3789.0,0.0
327,184.67,3767.0,0.0
328,185.23,3744.0,0.0
329,185.78,3734.0,0.0
330,186.34,3766.0,0.0
331,186.91,3761.0,0.0
332,187.44,3848.0,0.0
333,188.00,3935.0,0.0
334,200.25,3850.0,0.0
335,202.30,1787.0,0.0
336,202.88,1741.0,0.0
337,203.41,1707.0,0.0
338,203.97,1665.0,0.0
339,204.55,1633.0,0.0
340,205.11,1601.0,0.0
341,205.69,1569.0,0.0
342,206.23,1576.0,0.0
343,206.80,1583.0,0.0
344,207.33,1593.0,0.0
345,207.89,1602.0,0.0
346,208.45,1608.0,0.0
347,209.00,1621.0,0.0
348,209.55,1626.0,0.0
349,210.09,1634.0,0.0
350,210.66,1642.0,0.0
351,211.20,1651.0,0.0
352,211.75,1661.0,0.0
353,212.31,1671.0,0.0
354,212.86,1684.0,0.0
355,213.41,1697.0,0.0
356,213.95,1706.0,0.0
357,214.52,1716.0,0.0
358,215.06,1728.0,0.0
359,215.61,1743.0,0.0
360,216.16,1758.0,0.0
361,216.72,1767.0,0.0
362,217.27,1783.0,0.0
363,217.81,1796.0,0.0
364,218.38,1799.0,0.0
365,218.92,1803.0,0.0
366,219.48,1784.0,0.0
367,220.03,1769.0,0.0
368,220.61,1748.0,0.0
369,221.19,1728.0,0.0
370,221.73,1708.0,0.0
371,222.30,1696.0,0.0
372,222.86,1680.0,0.0
373,223.42,1662.0,0.0
374,223.98,1647.0,0.0
375,224.55,1631.0,0.0
376,225.13,1613.0,0.0
377,225.70,1594.0,0.0
378,226.27,1577.0,0.0
379,226.83,1564.0,0.0
380,227.39,1552.0,0.0
381,227.95,1536.0,0.0
382,228.53,1526.0,0.0
383,229.08,1516.0,0.0
384,229.64,1504.0,0.0
385,230.20,1492.0,0.0
386,230.77,1484.0,0.0
387,231.34,1469.0,0.0
388,231.89,1463.0,0.0
389,232.44,1473.0,0.0
390,233.00,1484.0,0.0
391,233.53,1507.0,0.0
392,234.09,1527.0,0.0
393,234.63,1552.0,0.0
394,235.17,1578.0,0.0
395,235.72,1604.0,0.0
396,236.25,1631.0,0.0
397,236.80,1657.0,0.0
398,237.34,1685.0,0.0
399,237.89,1717.0,0.0
400,238.44,1748.0,0.0
401,238.97,1777.0,0.0
402,239.53,1808.0,0.0
403,240.08,1850.0,0.0
404,241.47,3015.0,0.0
405,242.03,3011.0,0.0
406,242.59,2987.0,0.0
407,243.14,2975.0,0.0
408,243.72,2964.0,0.0
409,244.27,2945.0,0.0
410,245.53,2173.0,0.0
411,246.08,2162.0,0.0
412,246.66,2151.0,0.0
413,247.22,2144.0,0.0
414,247.80,2137.0,0.0
415,248.34,2124.0,0.0
416,248.91,2119.0,0.0
417,249.47,2115.0,0.0
418,250.03,2105.0,0.0
419,250.59,2103.0,0.0
420,251.17,2089.0,0.0
421,251.73,2085.0,0.0
422,252.28,2080.0,0.0
423,252.84,2072.0,0.0
424,253.41,2065.0,0.0
425,253.97,2063.0,0.0
426,254.53,2058.0,0.0
427,255.09,2052.0,100000.0
428,256.64,1216.0,100000.0
429,257.19,1212.0,0.0
430,257.75,1210.0,0.0
431,258.31,1208.0,0.0
432,258.88,1207.0,0.0
433,259.44,1203.0,0.0
434,260.00,1202.0,0.0
435,260.58,1200.0,0.0
436,261.14,1198.0,0.0
437,261.69,1196.0,0.0
438,262.25,1194.0,0.0
439,262.81,1192.0,0.0
440,263.38,1191.0,0.0
441,263.94,1190.0,0.0
442,264.50,1190.0,0.0
443,265.06,1189.0,0.0
444,265.63,1188.0,0.0
445,266.17,1187.0,0.0
446,266.73,1186.0,0.0
447,267.30,1186.0,0.0
448,267.86,1184.0,0.0
449,268.42,1187.0,0.0
450,268.98,1187.0,0.0
451,269.55,1188.0,0.0
452,270.11,1186.0,0.0
453,270.64,1187.0,0.0
454,271.20,1186.0,0.0
455,271.77,1187.0,0.0
456,272.33,1188.0,0.0
457,272.89,1190.0,0.0
458,273.45,1189.0,0.0
459,274.02,1191.0,0.0
460,274.58,1192.0,0.0
461,275.14,1194.0,0.0
462,275.70,1196.0,0.0
463,276.27,1198.0,0.0
464,276.83,1200.0,0.0
465,277.39,1201.0,0.0
466,277.95,1203.0,0.0
467,278.52,1205.0,0.0
468,279.08,1209.0,0.0
469,279.64,1212.0,0.0
470,280.20,1214.0,0.0
471,280.77,1216.0,0.0
472,281.31,1221.0,0.0
473,281.88,1223.0,0.0
474,282.44,1226.0,0.0
475,283.00,1230.0,0.0
476,283.56,1233.0,0.0
477,284.13,1238.0,0.0
478,284.67,1240.0,0.0
479,285.25,1246.0,0.0
480,285.81,1250.0,0.0
481,286.38,1253.0,0.0
482,286.94,1258.0,0.0
483,287.48,1264.0,0.0
484,288.05,1273.0,0.0
485,288.64,1237.0,0.0
486,289.23,1200.0,0.0
487,289.83,1162.0,0.0
488,290.42,1129.0,0.0
489,291.02,1095.0,0.0
490,291.61,1065.0,0.0
491,292.20,1034.0,0.0
492,292.81,1007.0,0.0
493,293.38,977.0,0.0
494,293.95,954.0,0.0
495,294.55,923.0,0.0
496,295.14,891.0,0.0
497,295.83,821.0,0.0
498,296.41,807.0,0.0
499,296.98,794.0,0.0
500,297.56,781.0,0.0
501,298.16,767.0,0.0
502,298.73,755.0,0.0
503,299.31,743.0,0.0
504,299.91,731.0,0.0
505,300.47,720.0,0.0
506,301.06,710.0,0.0
507,301.64,698.0,0.0
508,302.22,689.0,0.0
509,302.81,679.0,0.0
510,303.39,669.0,0.0
511,303.98,659.0,0.0
512,304.55,651.0,0.0
513,305.16,638.0,0.0
514,305.72,630.0,0.0
515,306.31,622.0,0.0
516,306.89,613.0,0.0
517,307.47,606.0,0.0
518,308.06,599.0,0.0
519,308.63,592.0,0.0
520,309.22,584.0,0.0
521,309.80,577.0,0.0
522,310.38,570.0,0.0
523,310.95,563.0,0.0
524,311.55,557.0,0.0
525,312.13,550.0,0.0
526,312.70,543.0,0.0
527,313.30,536.0,0.0
528,313.88,530.0,0.0
529,314.47,523.0,0.0
530,315.05,517.0,0.0
531,315.63,512.0,0.0
532,316.22,506.0,0.0
533,316.81,501.0,0.0
534,317.39,496.0,0.0
535,317.97,492.0,0.0
536,318.56,487.0,0.0
537,319.14,481.0,0.0
538,319.72,477.0,0.0
539,320.31,473.0,0.0
540,320.88,469.0,0.0
541,321.47,465.0,0.0
542,322.05,461.0,0.0
543,322.63,457.0,0.0
544,323.20,454.0,0.0
545,323.78,451.0,0.0
546,324.36,448.0,100000.0
547,324.80,467.0,100000.0
548,325.36,468.0,0.0
549,325.92,467.0,0.0
550,328.78,454.0,0.0
551,329.33,456.0,0.0
552,329.88,457.0,0.0
553,330.45,454.0,0.0
554,331.03,451.0,0.0
555,331.61,448.0,0.0
556,332.17,445.0,0.0
557,332.75,443.0,0.0
558,333.33,441.0,0.0
559,333.89,439.0,0.0
560,334.47,436.0,0.0
561,335.05,434.0,0.0
562,335.61,431.0,0.0
563,336.19,429.0,0.0
564,336.77,427.0,0.0
565,337.33,425.0,0.0
566,337.91,423.0,0.0
567,338.47,422.0,0.0
568,339.05,420.0,0.0
569,339.64,418.0,0.0
570,340.20,417.0,0.0
571,340.78,415.0,0.0
572,341.36,413.0,0.0
573,341.55,413.0,0.0
574,342.16,411.0,0.0
575,342.72,410.0,0.0
576,343.28,409.0,0.0
577,343.84,408.0,0.0
578,344.42,407.0,100000.0
579,347.03,274.0,100000.0
580,347.52,278.0,0.0
581,348.03,281.0,0.0
582,348.55,284.0,0.0
583,349.03,289.0,0.0
584,349.53,293.0,100000.0
585,349.97,302.0,100000.0
586,350.39,312.0,100000.0
587,351.06,351.0,100000.0
588,351.55,359.0,0.0
589,352.06,364.0,0.0
590,352.58,369.0,0.0
591,353.09,374.0,0.0
592,353.61,377.0,0.0
593,354.16,379.0,0.0
594,354.70,382.0,0.0
595,355.25,384.0,0.0
596,355.80,386.0,0.0
597,356.34,387.0,0.0
598,356.91,388.0,0.0
599,357.45,388.0,0.0
600,358.00,389.0,0.0
601,358.58,388.0,0.0
602,359.16,386.0,0.0
603,359.75,382.0,0.0
